Strain,Media,Run,Condition,AUC_blanksub,MaxGR,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10,10.25,10.5,10.75,11,11.25,11.5,11.75,12,12.25,12.5,12.75,13,13.25,13.5,13.75,14,14.25,14.5,14.75,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5
GN05505,M9CA,2,Cm,4.578403902,0.424882356,0.003104822,0.003148657,0.003341059,0.003478365,0.004187499,0.00524046,0.006724379,0.008674784,0.011150108,0.013840935,0.016995914,0.020578795,0.024649186,0.029407185,0.035317337,0.042434866,0.050937787,0.060750023,0.07192797,0.084220916,0.097330729,0.110663123,0.124195446,0.137495623,0.150354026,0.16230197,0.17351192,0.183653822,0.192735654,0.200620969,0.207993947,0.214322564,0.219928962,0.225068746,0.229761072,0.233425137,0.236783124,0.239736937,0.242223701,0.244254871,0.246077624,0.247682063,0.248876623,0.249730981,0.250397461,0.250873566,0.25103772,0.250505056,0.250249275,0.24977515,0.249107636,0.248262505,0.247812952,0.246752668,0.245668262,0.244515619,0.243185023,0.242038726,0.240935187,0.239729841,0.238507156,0.23769464,0.23684292,0.236070784,0.235525774,0.235469385,0.235262001,0.235076594,0.234938664,0.234933721,0.234539686,0.234329597,0.234294867,0.23429357,0.234191463,0.234227223,0.234232565,0.234109203,0.234064509,0.234081742,0.23415142,0.234168529,0.234350938,0.234372963,0.234426884,0.234445853,0.234640836,0.234667112,0.234733474,0.234842114,0.235004002,0.234776141,0.234793682,0.234975626,0.23500859,0.234935376,0.235347199,0.235450679,0.235406422
GN05696,M9CA,2,Cm,4.00825196,0.388501655,0.003583638,0.003600998,0.003858368,0.003859728,0.004713544,0.006000896,0.007846674,0.010055214,0.013057498,0.016112622,0.019605293,0.023303536,0.027490996,0.03221625,0.037955129,0.044854349,0.052891942,0.062097568,0.072304567,0.083573864,0.095225903,0.107323511,0.119300671,0.131135095,0.142429485,0.152992426,0.162402804,0.171099918,0.178771938,0.185313363,0.191297789,0.196491318,0.201074421,0.205182642,0.20887432,0.211868286,0.214712243,0.217214002,0.219805995,0.221568476,0.222967278,0.224210808,0.224976545,0.225076025,0.225533307,0.225901529,0.225868373,0.225744575,0.22533424,0.224582546,0.223729649,0.22269328,0.221499444,0.220220947,0.218947751,0.217510354,0.216077223,0.214650372,0.213211712,0.211779893,0.210291086,0.208957016,0.207652687,0.206524955,0.205393117,0.204921015,0.204209218,0.203515983,0.202843914,0.202288468,0.201136758,0.200299003,0.199601991,0.198660786,0.197833379,0.197236812,0.196628775,0.195738635,0.195225259,0.194705126,0.194102388,0.19353509,0.193196513,0.192674904,0.191851473,0.191341833,0.190900364,0.190461661,0.189615381,0.189441134,0.189013802,0.188422698,0.187912246,0.187843431,0.187418888,0.186482925,0.185709235,0.185277621,0.184701914
GN05885,M9CA,2,Cm,4.944530607,0.424847631,0.003976025,0.003961386,0.004100447,0.004122904,0.004897386,0.00599528,0.007534012,0.009598507,0.012055013,0.014785511,0.018024216,0.0218123,0.026090507,0.031163471,0.037291343,0.044699122,0.053402578,0.063510547,0.074961468,0.087532955,0.101120188,0.115019993,0.129042281,0.142886591,0.156298091,0.168854019,0.180391184,0.191236602,0.201023269,0.20982035,0.217742149,0.224901552,0.231152577,0.236868899,0.242040885,0.246472263,0.25063714,0.254311583,0.25758347,0.260641234,0.263204507,0.265482521,0.267379537,0.269049908,0.270284825,0.27143921,0.272225743,0.27278953,0.272930641,0.272866711,0.272614044,0.271949087,0.271253885,0.270457534,0.269498646,0.268872847,0.267881948,0.266752039,0.265650427,0.264370306,0.262717552,0.261700194,0.260592612,0.259561236,0.258612765,0.258196313,0.257657306,0.257356641,0.25712207,0.257194152,0.25662835,0.256323546,0.256047398,0.25583729,0.255502036,0.255375124,0.255168019,0.254943954,0.254634124,0.254525937,0.254381369,0.253770904,0.253698443,0.253695734,0.253362379,0.253422793,0.253962605,0.254032656,0.253775649,0.25412209,0.254324979,0.254336697,0.254405958,0.254826371,0.254735015,0.254227765,0.254106604,0.253921673,0.253581888
GN06007,M9CA,2,Cm,4.667348275,0.404605875,0.004384796,0.00419609,0.00423026,0.004082189,0.004737553,0.005910442,0.007401238,0.009566718,0.012148485,0.015010323,0.018165421,0.022038301,0.026245996,0.031187607,0.037202618,0.044490506,0.052907585,0.062443727,0.073164313,0.084876195,0.097275244,0.110123189,0.123190877,0.13611355,0.14875335,0.16084206,0.172126742,0.182498728,0.192013378,0.200321924,0.207850626,0.21433344,0.2201462,0.225279307,0.23002207,0.233885433,0.237555899,0.240743733,0.243436074,0.245780285,0.247891069,0.249535331,0.251087237,0.252463597,0.253618346,0.254518459,0.255352359,0.255873052,0.256107985,0.25610075,0.255989633,0.255499487,0.254960428,0.254197857,0.253257105,0.252164685,0.251170215,0.249937732,0.248865929,0.247803483,0.246676065,0.245645471,0.244606675,0.243733806,0.242967818,0.242733138,0.242349017,0.242133653,0.241839041,0.241684288,0.241047337,0.240626712,0.240316759,0.240131422,0.239800207,0.239702227,0.239496575,0.239319522,0.239137662,0.23910923,0.23905089,0.239208776,0.239343505,0.239420155,0.239513595,0.239626969,0.23966767,0.239716145,0.239715473,0.23975428,0.239841486,0.239859117,0.239941428,0.240068816,0.240108651,0.240039945,0.240232833,0.240230571,0.24022272
GN06156,M9CA,2,Cm,3.28226791,0.298451153,0.003836298,0.004104851,0.00450737,0.004985384,0.005931386,0.007009024,0.008324646,0.009876587,0.011832525,0.013980287,0.016310241,0.018939256,0.022015496,0.025494234,0.029559077,0.034210587,0.039348368,0.044961251,0.051189092,0.058045478,0.065415768,0.073302646,0.081499641,0.089764044,0.098557754,0.107607912,0.116639664,0.125640992,0.134684944,0.143042256,0.151027914,0.158263053,0.164859996,0.170610364,0.175602047,0.179606324,0.183104423,0.186029512,0.188405133,0.190367523,0.191971632,0.193263493,0.194171454,0.194812909,0.195191302,0.195535491,0.195607817,0.195450333,0.195226775,0.194816458,0.194083648,0.193256952,0.19238044,0.191316192,0.190012198,0.188631017,0.187114727,0.18541799,0.18336014,0.181430225,0.179375697,0.177352945,0.175205039,0.17340495,0.171433069,0.169883447,0.168128743,0.166603631,0.165101083,0.163854796,0.162334039,0.161241617,0.160504224,0.159776333,0.159029072,0.158446231,0.157828894,0.156823291,0.155995637,0.155317215,0.154681535,0.154075746,0.153885697,0.153385747,0.153082601,0.152724621,0.152495781,0.152066522,0.151814699,0.151517079,0.151146629,0.150759566,0.150442154,0.14995546,0.14950572,0.149083953,0.148677646,0.148335306,0.148337678
DA102 Average,M9CA,2,No Antibiotic,5.695317357,0.560220941,0.005623973,0.005903452,0.006475309,0.007596422,0.010002206,0.013252519,0.017314812,0.022450724,0.028905398,0.036789493,0.046683872,0.059178627,0.074172725,0.091225936,0.109773401,0.129280711,0.148290132,0.166527625,0.183893698,0.200167101,0.214752154,0.228147437,0.23992981,0.249976854,0.258357256,0.265471813,0.271369835,0.276437348,0.280608479,0.283981426,0.286876043,0.288947935,0.290433026,0.291423417,0.291921819,0.291660545,0.29129617,0.290543306,0.289423219,0.288227114,0.286852202,0.285453984,0.283925229,0.282387843,0.280787698,0.279352265,0.277897554,0.27658506,0.275426889,0.274444787,0.273701164,0.27299785,0.272455934,0.272089265,0.271753398,0.271362523,0.271046581,0.270752882,0.270482395,0.270238644,0.269943638,0.269916409,0.269764156,0.26963745,0.269356306,0.269635181,0.269668719,0.269749557,0.269903102,0.27026093,0.27007879,0.270026653,0.270144038,0.270256386,0.27027884,0.270392521,0.270591057,0.270669897,0.270651912,0.270814557,0.270998673,0.271111448,0.271307657,0.271467602,0.27142962,0.271536231,0.271617925,0.271733036,0.271641323,0.27189923,0.271980902,0.272028075,0.272091883,0.272418194,0.272504235,0.272370729,0.272420113,0.272368596,0.272257104
ESBL41,M9CA,2,No Antibiotic,2.549131645,0.30571295,0.004822889,0.004967794,0.005322422,0.006126939,0.007499684,0.009083327,0.011218257,0.013508405,0.016024912,0.018648445,0.021612709,0.024876914,0.028738854,0.033132709,0.038057635,0.044068386,0.050734565,0.057960426,0.065322739,0.072498599,0.078945559,0.08487907,0.090345053,0.09548666,0.100462627,0.105238969,0.109604693,0.113431784,0.116703187,0.119353683,0.121724824,0.123416347,0.124697658,0.125730488,0.126647788,0.127068674,0.127657347,0.128109412,0.128482755,0.128732045,0.128954936,0.128947821,0.128848815,0.128648145,0.128442924,0.1280363,0.127760866,0.127554194,0.127211246,0.126684334,0.126435157,0.126022098,0.125562805,0.125187099,0.125085873,0.124879636,0.124799196,0.124846494,0.124964007,0.124954112,0.125015907,0.125165045,0.125232641,0.125301159,0.125394016,0.125640859,0.125665056,0.125685155,0.125733978,0.12584538,0.125731648,0.125804998,0.125908297,0.12597383,0.12594968,0.126092816,0.126189961,0.126254581,0.126345345,0.126566268,0.12650649,0.126517449,0.126552391,0.12652997,0.12634078,0.126379095,0.126353339,0.126295174,0.126311327,0.126443794,0.126526736,0.126434259,0.126519355,0.126452902,0.126348504,0.126230171,0.126416018,0.126329526,0.126365663
ESBL92,M9CA,2,No Antibiotic,5.054443076,0.568769336,0.003116551,0.003277173,0.003683467,0.004524423,0.006146753,0.008799867,0.012178781,0.016347637,0.021749248,0.0285181,0.036975626,0.047830868,0.061338097,0.076999617,0.094224624,0.112191323,0.129787151,0.14610647,0.161343141,0.175179193,0.187683254,0.198891327,0.208907319,0.217422572,0.22455199,0.230561736,0.235576766,0.240716288,0.2448831,0.248601823,0.252059384,0.25495642,0.256832372,0.258463541,0.259706853,0.260133934,0.260510048,0.260390116,0.260050717,0.259507033,0.25879527,0.25775726,0.256527594,0.255168649,0.253694355,0.252236024,0.250773644,0.249260046,0.247782053,0.246402848,0.24522306,0.244261494,0.243657926,0.243321482,0.24307403,0.242863747,0.242722166,0.242570922,0.242389748,0.242157122,0.241880588,0.241673264,0.241215004,0.240924542,0.240416956,0.240449198,0.240164556,0.240192277,0.24016281,0.240477603,0.240184468,0.240274111,0.24039125,0.240406159,0.24037877,0.240571071,0.240767726,0.240739115,0.240796494,0.240952845,0.241045665,0.241069903,0.241265731,0.241393896,0.241264353,0.241362917,0.241481824,0.241583893,0.241467492,0.241949492,0.242149086,0.242269287,0.24246921,0.242848005,0.242795892,0.242597179,0.242499871,0.242341838,0.242184189
ESBL94,M9CA,2,No Antibiotic,2.359219439,0.262514178,0.004775159,0.004789641,0.005092627,0.005546404,0.006879582,0.008712346,0.010731664,0.012965506,0.015487546,0.017997874,0.020713131,0.023940774,0.027539542,0.031586016,0.036169296,0.041196224,0.046477744,0.052242724,0.058054255,0.06381952,0.069719616,0.07581415,0.081752858,0.087510546,0.093030214,0.097954607,0.102038664,0.105345157,0.108022103,0.110155515,0.112120332,0.113690229,0.115017702,0.1161942,0.117293623,0.11789385,0.118541004,0.119109653,0.119504786,0.119798159,0.120018706,0.120191923,0.120168352,0.120100082,0.119815495,0.119504002,0.11913514,0.118763028,0.118189511,0.117782364,0.117402528,0.116923969,0.116474685,0.116295926,0.116142123,0.116061022,0.116089233,0.116080163,0.116097341,0.116000638,0.1158627,0.115768435,0.115794294,0.115761184,0.115805574,0.116106088,0.116176881,0.116206652,0.116259618,0.116431065,0.116250846,0.116262768,0.116415093,0.116494905,0.116430032,0.11655811,0.116661698,0.116627695,0.11677161,0.1168462,0.116859216,0.11684682,0.116864766,0.116570669,0.116488841,0.116465478,0.116438055,0.116356879,0.116510351,0.116534792,0.116623764,0.116627284,0.116844146,0.116989153,0.117173667,0.117202757,0.117529318,0.117569926,0.117634466
ESBL146,M9CA,2,No Antibiotic,5.120241038,0.508175482,0.004587833,0.004752043,0.00520559,0.005956438,0.007733267,0.010488583,0.014663568,0.019802021,0.025877107,0.033066579,0.041410657,0.051070016,0.06274193,0.076800937,0.09256989,0.109658255,0.127205951,0.144423146,0.160245031,0.175019169,0.18840633,0.200458394,0.210989213,0.220500991,0.228771271,0.235620691,0.241348649,0.246260993,0.250409793,0.253809897,0.256769352,0.258913881,0.260678603,0.262153769,0.263203048,0.263898138,0.264548855,0.264808443,0.264917961,0.26469599,0.264267344,0.263597396,0.262756564,0.261501278,0.26016316,0.258918247,0.25750394,0.256029184,0.254572773,0.253083073,0.251481491,0.249927553,0.248524955,0.247236142,0.24607373,0.245088608,0.244309943,0.243623869,0.243177143,0.242806637,0.242626152,0.242606222,0.242515897,0.242548549,0.242440218,0.242414839,0.242283928,0.242303069,0.242193927,0.242373988,0.242336993,0.242328945,0.242419214,0.242466055,0.242460385,0.242451402,0.242616957,0.242550366,0.242581289,0.242706857,0.242875054,0.242959886,0.243181054,0.24326726,0.243336604,0.243413846,0.243456053,0.243510497,0.24349182,0.24351903,0.243597565,0.243615877,0.243681585,0.24382684,0.243844242,0.243717062,0.243875363,0.243858522,0.243838704
ESBL168,M9CA,2,No Antibiotic,5.170902251,0.520517295,0.005531479,0.005675779,0.006037001,0.00667842,0.008514014,0.011394071,0.01488175,0.019253689,0.024660758,0.031190276,0.038899759,0.048661712,0.060503268,0.074646451,0.090305178,0.107496616,0.125035289,0.142410903,0.158333864,0.173477451,0.187145393,0.199605108,0.210581366,0.220363643,0.228855521,0.235686964,0.241240467,0.246180444,0.250429266,0.253874207,0.257280661,0.260072439,0.262258637,0.264198415,0.265754283,0.266619051,0.26729463,0.267556126,0.267310138,0.266755388,0.265959442,0.265044074,0.263882672,0.262599194,0.261206208,0.259868925,0.258395263,0.256813538,0.255463334,0.254105644,0.252770036,0.251406271,0.250399008,0.249496639,0.248744181,0.248194932,0.247899736,0.247630842,0.247396815,0.247263402,0.247080589,0.247058891,0.246934935,0.246895826,0.246433976,0.246572875,0.246471091,0.246471092,0.246402219,0.246866145,0.246621238,0.246633789,0.246652399,0.246787053,0.246697411,0.246899674,0.247011184,0.247123221,0.247146908,0.247310768,0.247316953,0.247355728,0.247264508,0.247306042,0.247131894,0.247207515,0.247263982,0.247516917,0.247350719,0.247648974,0.247752521,0.247872262,0.247983596,0.248429055,0.248578851,0.248396856,0.248365752,0.248319847,0.248102915
ESBL179,M9CA,2,No Antibiotic,5.253149001,0.517587594,0.004632893,0.004762225,0.005112333,0.005809312,0.007450986,0.010220182,0.013690377,0.017945886,0.023359884,0.029896868,0.037520992,0.047029302,0.058710804,0.072498294,0.087499901,0.104158009,0.121418065,0.138588689,0.154664855,0.170316649,0.184475939,0.197313842,0.208774113,0.218996273,0.227767802,0.235129519,0.241032305,0.246437642,0.251119411,0.255795964,0.259574931,0.262981655,0.265672294,0.267771514,0.269015423,0.270186528,0.271186759,0.271651227,0.271998614,0.271984086,0.271687642,0.271198785,0.270426687,0.269412701,0.268140591,0.267008639,0.265676148,0.264334502,0.263109398,0.261832995,0.260524203,0.259201875,0.257952676,0.256815839,0.255973691,0.255154617,0.254538617,0.254135689,0.253830969,0.253483118,0.253215131,0.253124644,0.252975465,0.252892512,0.252328848,0.252408044,0.252316763,0.252223137,0.251958255,0.252410595,0.252127734,0.25207566,0.252138623,0.25229305,0.252133128,0.252202396,0.252240768,0.252097097,0.251987405,0.252127242,0.252187257,0.252187459,0.252413496,0.252459628,0.252113931,0.252130793,0.252255407,0.25220256,0.251862282,0.252300526,0.252390291,0.252327953,0.252461168,0.253028791,0.253157327,0.252690582,0.252526,0.252347597,0.252002358
ESBL193,M9CA,2,No Antibiotic,5.312637911,0.516785078,0.004952314,0.005093441,0.005457919,0.006061124,0.007706596,0.010423392,0.01382416,0.017951651,0.023209806,0.029545013,0.037007045,0.046263673,0.05774729,0.071343742,0.086478127,0.10280109,0.119889749,0.137009122,0.153174574,0.168695292,0.183241665,0.196415716,0.207942397,0.218214142,0.227003439,0.234461983,0.240664304,0.246167476,0.250838844,0.254891013,0.258703882,0.261895562,0.264704491,0.267205979,0.269371445,0.270854431,0.272277926,0.273216262,0.273813354,0.274140301,0.274072469,0.273763048,0.273112785,0.272284606,0.271206494,0.270234201,0.268957398,0.267751955,0.266536852,0.265342212,0.263981856,0.262793919,0.261685426,0.260625904,0.259757913,0.25912303,0.258658273,0.258283116,0.258065596,0.257804063,0.25748219,0.257329576,0.257184392,0.257026639,0.256795346,0.256957213,0.256830432,0.256717261,0.256654837,0.256802931,0.256573341,0.256533541,0.25656549,0.256613807,0.256548483,0.256670948,0.256818875,0.256822591,0.256879276,0.256966414,0.257061776,0.25703222,0.257093111,0.257100755,0.257114695,0.256936097,0.256997582,0.257181959,0.257175469,0.2572617,0.257477386,0.257506075,0.257510398,0.257705179,0.257823636,0.257813857,0.257915804,0.257921864,0.257847623
GN02050,M9CA,2,No Antibiotic,5.401278229,0.547918801,0.00473131,0.005019275,0.005503723,0.006621446,0.008386869,0.01144709,0.015051326,0.019451359,0.024747844,0.031225874,0.038759618,0.048668676,0.061164341,0.07615702,0.093036339,0.11157788,0.13060864,0.148715048,0.165953978,0.182329631,0.197487904,0.211408243,0.224480344,0.236027984,0.24584185,0.254163128,0.260742991,0.266106348,0.270584264,0.274151373,0.276988085,0.279083838,0.280671311,0.281685483,0.282224955,0.281932989,0.281626263,0.280761235,0.279528223,0.278166581,0.27672936,0.274764571,0.272993527,0.271169029,0.269269049,0.267379679,0.265894074,0.264288049,0.262732218,0.261337859,0.260189714,0.259120299,0.258282125,0.257733299,0.257306993,0.25695662,0.256764556,0.256609061,0.256463484,0.256367683,0.256240758,0.256188187,0.256136777,0.256154924,0.256061215,0.256329945,0.256352197,0.255821319,0.255882212,0.256165714,0.256022065,0.256085287,0.256842666,0.257024919,0.256948426,0.257155823,0.257094474,0.257126643,0.257159073,0.25736695,0.257426033,0.2578255,0.257953852,0.258015243,0.2580634,0.258201862,0.258213806,0.258307753,0.258382432,0.2585447,0.258604826,0.258647395,0.258798074,0.258974561,0.259047856,0.259054428,0.259242842,0.259231287,0.259222428
GN02165,M9CA,2,No Antibiotic,5.040986544,0.54622151,0.003280454,0.003656746,0.004211383,0.005344737,0.007260762,0.010121879,0.013957815,0.018246136,0.023371015,0.02941801,0.036566279,0.04551,0.057245935,0.071266774,0.087379786,0.105487991,0.124608437,0.143326307,0.162014292,0.180387053,0.197517,0.21322511,0.227749101,0.241236063,0.251727948,0.260269758,0.266884955,0.272197372,0.275592291,0.27873014,0.281216468,0.282758051,0.283494095,0.283372351,0.282577461,0.280813828,0.278932889,0.276641245,0.274075888,0.271499777,0.268905614,0.266353551,0.263846205,0.261483414,0.259335289,0.257505791,0.255748221,0.254261957,0.252873734,0.251553358,0.250274608,0.249051848,0.247906273,0.246909056,0.24582539,0.244806589,0.243811546,0.242849074,0.241764263,0.240872815,0.239935228,0.239134854,0.238231301,0.237470728,0.236239801,0.235647918,0.234896311,0.234131901,0.23355472,0.23332094,0.232337994,0.23156074,0.230943228,0.230114272,0.229259464,0.228654121,0.227987775,0.227191018,0.22647092,0.225815873,0.225118129,0.2244119,0.223779996,0.223059278,0.222055316,0.221325757,0.22065825,0.21997405,0.219038541,0.218710076,0.21815623,0.217456141,0.216889248,0.216954853,0.21629446,0.215167992,0.214319371,0.213846674,0.212717704
GN02175,M9CA,2,No Antibiotic,5.255341304,0.590805251,0.002543442,0.002707493,0.003077899,0.003691574,0.005320371,0.008206015,0.011569565,0.015451114,0.02047039,0.026472372,0.033470661,0.042965701,0.055553907,0.070774956,0.088519791,0.108052855,0.12815899,0.147548221,0.166100874,0.183432868,0.19893892,0.212787886,0.225208925,0.235752402,0.244597945,0.252219199,0.258945229,0.264897956,0.270165583,0.274836679,0.27930211,0.28287645,0.2859755,0.288769248,0.291101651,0.292308502,0.293334714,0.293726358,0.293318156,0.29257619,0.291406739,0.289876473,0.288005059,0.286000924,0.28344283,0.281137133,0.278701768,0.276492362,0.274210716,0.272294567,0.270322611,0.268231617,0.266055648,0.263983751,0.261900319,0.259836027,0.257920481,0.256111007,0.254506972,0.252965641,0.25151346,0.250285935,0.249001231,0.24779096,0.246553988,0.245778512,0.244850603,0.243997418,0.243136008,0.242582168,0.241641089,0.240844138,0.240282763,0.239730299,0.239038258,0.238497228,0.238006978,0.237322747,0.236802273,0.236195707,0.235663884,0.235161638,0.234733744,0.234109609,0.233629372,0.233105812,0.232596806,0.232151867,0.231684436,0.231179365,0.230675161,0.230106839,0.229572068,0.229197115,0.228785205,0.228218312,0.227854959,0.227596212,0.227262917
GN02215,M9CA,2,No Antibiotic,3.94937701,0.509445609,0.00352392,0.003686893,0.004042598,0.004643688,0.00610655,0.008377155,0.011923047,0.016125184,0.020928363,0.02648385,0.032948071,0.040359878,0.04974956,0.061654722,0.075659903,0.091312684,0.107924322,0.12474089,0.140330627,0.154728976,0.1678397,0.179514666,0.189490644,0.198298426,0.205746446,0.211599591,0.2158692,0.219261632,0.221711035,0.223445142,0.224913894,0.225906243,0.226404943,0.226703219,0.226709375,0.226099867,0.225362641,0.224195205,0.222822546,0.221141718,0.21923175,0.217204231,0.215005637,0.212616088,0.210084749,0.207784505,0.205448481,0.203243449,0.201138518,0.199138754,0.197091958,0.195110414,0.192897784,0.191322214,0.18985375,0.188473562,0.18719066,0.186233231,0.184806107,0.18341597,0.182034037,0.18064152,0.179436189,0.178343179,0.177166243,0.17636528,0.175533934,0.174704508,0.173862319,0.173364217,0.172520406,0.1719097,0.171426805,0.170971754,0.170424094,0.170021026,0.169653839,0.169175472,0.168776131,0.168494254,0.168223678,0.1679291,0.167771499,0.167471159,0.167176149,0.166887525,0.1666353,0.16630882,0.166009949,0.165804774,0.165527988,0.165380353,0.165175113,0.165011571,0.164646788,0.164178128,0.16370586,0.163454675,0.163135672
GN02270,M9CA,2,No Antibiotic,5.409391475,0.523939256,0.007169939,0.007319005,0.007618827,0.00813809,0.009574772,0.011895683,0.015370424,0.019529433,0.024374935,0.030582346,0.03798127,0.04677252,0.057764366,0.071558156,0.087055796,0.104431626,0.122724193,0.141466946,0.159167086,0.176113887,0.19160279,0.205783883,0.218235937,0.229459457,0.239071114,0.24720004,0.253841947,0.259762294,0.264701182,0.268864046,0.27268725,0.275777135,0.278178008,0.280271011,0.281927408,0.282671472,0.283267174,0.283407108,0.283038042,0.282278885,0.281306596,0.280121836,0.278653597,0.276842975,0.275099715,0.27347987,0.271726263,0.269913157,0.268425852,0.266950237,0.265466808,0.264070308,0.262945252,0.261984408,0.261155061,0.260496508,0.2600473,0.259619682,0.259243603,0.258903285,0.258582332,0.258412515,0.258271098,0.258172336,0.257807258,0.257964326,0.257841168,0.257802018,0.257792395,0.258101059,0.257860579,0.257903907,0.257983301,0.258117601,0.258101057,0.258294629,0.258401337,0.258427472,0.258207706,0.258356565,0.258418234,0.258468505,0.258541278,0.258773745,0.258624692,0.258641313,0.258757098,0.258925887,0.258846184,0.259148524,0.259288715,0.259347841,0.259431555,0.259812108,0.259890683,0.259690385,0.259703827,0.259646458,0.259410766
GN02323,M9CA,2,No Antibiotic,5.227476545,0.521999732,0.004714204,0.00482547,0.005157369,0.005726862,0.00711471,0.009317214,0.012721567,0.016704791,0.02163169,0.027636137,0.034891728,0.043401924,0.054191068,0.067337046,0.081944713,0.098474215,0.11596324,0.133778503,0.150887772,0.167681828,0.182918296,0.196797695,0.209082922,0.219918771,0.229240428,0.237606771,0.243569144,0.248933782,0.253414415,0.256949401,0.25978376,0.262871715,0.265229274,0.267250299,0.269116647,0.270206469,0.271349031,0.271995102,0.272369006,0.27252237,0.272387699,0.27194478,0.271162631,0.270079941,0.268644006,0.267363848,0.265812928,0.26430894,0.262830402,0.261415549,0.259924426,0.258505361,0.257164264,0.256068528,0.255145841,0.254315055,0.253663775,0.253190805,0.252666508,0.252188605,0.251496091,0.251274931,0.251002778,0.250855655,0.249881717,0.250179922,0.250044691,0.249870789,0.249773332,0.250672492,0.250422311,0.250400699,0.250608275,0.250680286,0.250497177,0.250651198,0.25076667,0.250664443,0.250700836,0.250910854,0.250941883,0.25102175,0.251279616,0.251220059,0.250717618,0.250720145,0.250807564,0.250820014,0.250379174,0.251016933,0.251211595,0.251186586,0.251289082,0.252093331,0.252250528,0.251812673,0.251470685,0.251250827,0.250813664
GN02350,M9CA,2,No Antibiotic,5.03867452,0.51098884,0.005136512,0.005093719,0.00527035,0.005388626,0.00657016,0.008525916,0.0115436,0.015109601,0.019565593,0.02502894,0.031651999,0.039287662,0.049134145,0.061140174,0.074883449,0.09006146,0.106503503,0.123448495,0.139964311,0.156151258,0.171518573,0.185626866,0.198022609,0.209106511,0.218422214,0.226290657,0.232799906,0.238423407,0.243080105,0.247090828,0.25072947,0.25373823,0.256479435,0.258831066,0.260858381,0.262160056,0.263401515,0.264095233,0.264462603,0.264661762,0.264573379,0.264354278,0.263609634,0.262769848,0.261644339,0.260575273,0.258999221,0.257734852,0.256483925,0.255167492,0.253859341,0.252657004,0.251392045,0.250296268,0.249413833,0.24853125,0.247893592,0.247302274,0.246627215,0.245790699,0.245053823,0.244475771,0.243884461,0.24342174,0.242965303,0.242808035,0.242386349,0.242156342,0.241924893,0.241964759,0.241609803,0.241580091,0.241608326,0.241579333,0.241427066,0.241489878,0.241462796,0.241274404,0.241212142,0.241240838,0.24130929,0.241235037,0.241351783,0.241343743,0.241282779,0.241146321,0.241230613,0.241254422,0.241114244,0.241232105,0.241233786,0.241138666,0.24113147,0.241395089,0.241385097,0.241235655,0.241203874,0.241137823,0.240887452
GN02354,M9CA,2,No Antibiotic,5.41073735,0.502036376,0.003787423,0.003966225,0.004388987,0.005176437,0.006902268,0.009672237,0.013806577,0.018810803,0.024765145,0.031859146,0.040225822,0.049829766,0.06158158,0.075334713,0.090510004,0.106765922,0.123341464,0.139779438,0.155481705,0.170661245,0.184489761,0.197035953,0.207906156,0.217037936,0.22496635,0.231895081,0.23794021,0.243399563,0.248442813,0.252621106,0.256477933,0.259709903,0.262556516,0.2655453,0.268140172,0.270220727,0.272271282,0.274071726,0.275323081,0.276358262,0.27720683,0.277849259,0.278094459,0.278144577,0.278004134,0.277716726,0.277096878,0.276432692,0.275710635,0.274857469,0.273980056,0.273030158,0.272123268,0.271252718,0.270391265,0.269426335,0.268553949,0.267716163,0.267046675,0.266318717,0.265820966,0.265588275,0.265172803,0.264599312,0.26421298,0.264070875,0.26365692,0.263388136,0.26332133,0.263345682,0.262995918,0.262801826,0.262745722,0.262654502,0.262466638,0.262396686,0.262356436,0.262187146,0.262050668,0.261949472,0.261887334,0.261895944,0.261980213,0.261865569,0.261842599,0.261783731,0.26173597,0.261746762,0.261780692,0.261758752,0.261769079,0.261750801,0.261516463,0.261725121,0.261745008,0.261677099,0.261748534,0.26196811,0.261746678
